,image_path,mask_path
827,seg-data/images/cju1fuoa4wmc50835qfd11sp9.jpg,seg-data/masks/cju1fuoa4wmc50835qfd11sp9.jpg
828,seg-data/images/cju887ftknop008177nnjt46y.jpg,seg-data/masks/cju887ftknop008177nnjt46y.jpg
829,seg-data/images/cju1erep75us208553i4ofwwe.jpg,seg-data/masks/cju1erep75us208553i4ofwwe.jpg
830,seg-data/images/cju15jr8jz8sb0855ukmkswkz.jpg,seg-data/masks/cju15jr8jz8sb0855ukmkswkz.jpg
831,seg-data/images/cju7bc95p1mdm0817yqj5jc6j.jpg,seg-data/masks/cju7bc95p1mdm0817yqj5jc6j.jpg
832,seg-data/images/cju2i03ptvkiu0799xbbd4det.jpg,seg-data/masks/cju2i03ptvkiu0799xbbd4det.jpg
833,seg-data/images/cju35k2fr3vc50988c85qkrwg.jpg,seg-data/masks/cju35k2fr3vc50988c85qkrwg.jpg
834,seg-data/images/cju5ygh1zmmdi0755uod5e17i.jpg,seg-data/masks/cju5ygh1zmmdi0755uod5e17i.jpg
835,seg-data/images/ck2bxlujamu330725szlc2jdu.jpg,seg-data/masks/ck2bxlujamu330725szlc2jdu.jpg
836,seg-data/images/cju8arof2qpf20850ifr1bnqj.jpg,seg-data/masks/cju8arof2qpf20850ifr1bnqj.jpg
837,seg-data/images/cju88t4fvokxf07558ymyh281.jpg,seg-data/masks/cju88t4fvokxf07558ymyh281.jpg
838,seg-data/images/cju7ecl9i2i060987xawjp4l0.jpg,seg-data/masks/cju7ecl9i2i060987xawjp4l0.jpg
839,seg-data/images/cju3y21quj0ir0818kgjagr15.jpg,seg-data/masks/cju3y21quj0ir0818kgjagr15.jpg
840,seg-data/images/cju3v72v5h1qz0818fggilwtq.jpg,seg-data/masks/cju3v72v5h1qz0818fggilwtq.jpg
841,seg-data/images/cju6xa0qmvzun0818xjukgncj.jpg,seg-data/masks/cju6xa0qmvzun0818xjukgncj.jpg
842,seg-data/images/cju1hp9i2xu8e0988u2dazk7m.jpg,seg-data/masks/cju1hp9i2xu8e0988u2dazk7m.jpg
843,seg-data/images/cju33jon3ygbj0993pu22a4k6.jpg,seg-data/masks/cju33jon3ygbj0993pu22a4k6.jpg
844,seg-data/images/cju7eotqi2qea0871y8yc7tqh.jpg,seg-data/masks/cju7eotqi2qea0871y8yc7tqh.jpg
845,seg-data/images/cju2lyynuymli0855g7fxgbhe.jpg,seg-data/masks/cju2lyynuymli0855g7fxgbhe.jpg
846,seg-data/images/cju5k3j3uf6de0817hszzfr7n.jpg,seg-data/masks/cju5k3j3uf6de0817hszzfr7n.jpg
847,seg-data/images/cju7fazv92ywx0755xov2erga.jpg,seg-data/masks/cju7fazv92ywx0755xov2erga.jpg
848,seg-data/images/cju17otoe119u0799nqcbl8n1.jpg,seg-data/masks/cju17otoe119u0799nqcbl8n1.jpg
849,seg-data/images/cju430pm2lz0y0755jkhcc3d1.jpg,seg-data/masks/cju430pm2lz0y0755jkhcc3d1.jpg
850,seg-data/images/cju2hfqnmhisa0993gpleeldd.jpg,seg-data/masks/cju2hfqnmhisa0993gpleeldd.jpg
851,seg-data/images/cju849c23kgnk0817cgv2hw1e.jpg,seg-data/masks/cju849c23kgnk0817cgv2hw1e.jpg
852,seg-data/images/cju7cp6dw244p0818gncdol4m.jpg,seg-data/masks/cju7cp6dw244p0818gncdol4m.jpg
853,seg-data/images/cju7fnfv02tt90801djnix9m8.jpg,seg-data/masks/cju7fnfv02tt90801djnix9m8.jpg
854,seg-data/images/cju303j5r062k098835zxfds5.jpg,seg-data/masks/cju303j5r062k098835zxfds5.jpg
855,seg-data/images/cju7dwe282dc309876rco45ts.jpg,seg-data/masks/cju7dwe282dc309876rco45ts.jpg
856,seg-data/images/cju8aeei7q8k308173n9y4klv.jpg,seg-data/masks/cju8aeei7q8k308173n9y4klv.jpg
857,seg-data/images/cju0qoxqj9q6s0835b43399p4.jpg,seg-data/masks/cju0qoxqj9q6s0835b43399p4.jpg
858,seg-data/images/cju30525w04r10835ygp257sb.jpg,seg-data/masks/cju30525w04r10835ygp257sb.jpg
859,seg-data/images/cju30qbm1ad3x0855znuhpz9u.jpg,seg-data/masks/cju30qbm1ad3x0855znuhpz9u.jpg
860,seg-data/images/cju418rckl3ur08012psrx1r1.jpg,seg-data/masks/cju418rckl3ur08012psrx1r1.jpg
861,seg-data/images/cju7ff97z2ow40817u2r83my5.jpg,seg-data/masks/cju7ff97z2ow40817u2r83my5.jpg
862,seg-data/images/cju7agj961l2r0818z29iq8yn.jpg,seg-data/masks/cju7agj961l2r0818z29iq8yn.jpg
863,seg-data/images/cju6wll7wvo3y08502pagos8m.jpg,seg-data/masks/cju6wll7wvo3y08502pagos8m.jpg
864,seg-data/images/cjyzuio1qgh040763k56deohv.jpg,seg-data/masks/cjyzuio1qgh040763k56deohv.jpg
865,seg-data/images/cju5u6wf0kh1t0755bg1ssixv.jpg,seg-data/masks/cju5u6wf0kh1t0755bg1ssixv.jpg
866,seg-data/images/cju8bj2ssrmlm0871gc2ug2rs.jpg,seg-data/masks/cju8bj2ssrmlm0871gc2ug2rs.jpg
867,seg-data/images/cju35c4wzdhow0799h6eq4sgs.jpg,seg-data/masks/cju35c4wzdhow0799h6eq4sgs.jpg
868,seg-data/images/cju2wx0gh7fpz0878wwyd9ep8.jpg,seg-data/masks/cju2wx0gh7fpz0878wwyd9ep8.jpg
869,seg-data/images/cju16d65tzw9d0799ouslsw25.jpg,seg-data/masks/cju16d65tzw9d0799ouslsw25.jpg
870,seg-data/images/cju32srle1xfq083575i3fl75.jpg,seg-data/masks/cju32srle1xfq083575i3fl75.jpg
871,seg-data/images/cju34sh43d8zm08019xbwhc0o.jpg,seg-data/masks/cju34sh43d8zm08019xbwhc0o.jpg
872,seg-data/images/cju2pmhtr17a00855cvpelzb0.jpg,seg-data/masks/cju2pmhtr17a00855cvpelzb0.jpg
873,seg-data/images/cju5xq3tdm9fn0987pbedxdg5.jpg,seg-data/masks/cju5xq3tdm9fn0987pbedxdg5.jpg
874,seg-data/images/cju40wto5kxwi0755it190f2k.jpg,seg-data/masks/cju40wto5kxwi0755it190f2k.jpg
875,seg-data/images/cju17z0qongpa0993de4boim4.jpg,seg-data/masks/cju17z0qongpa0993de4boim4.jpg
876,seg-data/images/cju32csyfblyh080170aa3x5p.jpg,seg-data/masks/cju32csyfblyh080170aa3x5p.jpg
877,seg-data/images/cju2rzpsmtb0f0835jabkbao1.jpg,seg-data/masks/cju2rzpsmtb0f0835jabkbao1.jpg
878,seg-data/images/cju7b1ygu1msd0801hywhy0mc.jpg,seg-data/masks/cju7b1ygu1msd0801hywhy0mc.jpg
879,seg-data/images/cju5ufn3skquf0818dhapnhba.jpg,seg-data/masks/cju5ufn3skquf0818dhapnhba.jpg
880,seg-data/images/cju1f79yhsb5w0993txub59ol.jpg,seg-data/masks/cju1f79yhsb5w0993txub59ol.jpg
881,seg-data/images/cju7aqkue1i2k09879uzcpt8r.jpg,seg-data/masks/cju7aqkue1i2k09879uzcpt8r.jpg
882,seg-data/images/cju88msmoo3470817m441j4sg.jpg,seg-data/masks/cju88msmoo3470817m441j4sg.jpg
883,seg-data/images/cju40m0rjkpw80871z6n6yg1u.jpg,seg-data/masks/cju40m0rjkpw80871z6n6yg1u.jpg
884,seg-data/images/cju7ejm2l2ncl0801wq6y84nw.jpg,seg-data/masks/cju7ejm2l2ncl0801wq6y84nw.jpg
885,seg-data/images/cju5wrrs0m2af0818vmnajbtw.jpg,seg-data/masks/cju5wrrs0m2af0818vmnajbtw.jpg
886,seg-data/images/cju2z6ez69g4u0801qwt088lw.jpg,seg-data/masks/cju2z6ez69g4u0801qwt088lw.jpg
887,seg-data/images/cju8cbsyssiqj0871gr4jedjp.jpg,seg-data/masks/cju8cbsyssiqj0871gr4jedjp.jpg
888,seg-data/images/cju40u30gkuzc0871rq7t666d.jpg,seg-data/masks/cju40u30gkuzc0871rq7t666d.jpg
889,seg-data/images/cju83wwn1k55e0850kw6i2d81.jpg,seg-data/masks/cju83wwn1k55e0850kw6i2d81.jpg
890,seg-data/images/cju1gv7106qd008784gk603mg.jpg,seg-data/masks/cju1gv7106qd008784gk603mg.jpg
891,seg-data/images/cju2qqn5ys4uo0988ewrt2ip2.jpg,seg-data/masks/cju2qqn5ys4uo0988ewrt2ip2.jpg
892,seg-data/images/cju5thdbrjp1108715xdfx356.jpg,seg-data/masks/cju5thdbrjp1108715xdfx356.jpg
893,seg-data/images/cju8bysfgrzkl081786jwac09.jpg,seg-data/masks/cju8bysfgrzkl081786jwac09.jpg
894,seg-data/images/cjyzkpsbjdsjq07211dfi4sru.jpg,seg-data/masks/cjyzkpsbjdsjq07211dfi4sru.jpg
895,seg-data/images/cju5jx7jzf7c90871c2i9aiov.jpg,seg-data/masks/cju5jx7jzf7c90871c2i9aiov.jpg
896,seg-data/images/cju1hs0za7jha0855vj0mdrjt.jpg,seg-data/masks/cju1hs0za7jha0855vj0mdrjt.jpg
897,seg-data/images/cju88gx09o2vk0818610zody3.jpg,seg-data/masks/cju88gx09o2vk0818610zody3.jpg
898,seg-data/images/cju3tx1qyg0c907552fglumhc.jpg,seg-data/masks/cju3tx1qyg0c907552fglumhc.jpg
899,seg-data/images/cju2z9vlp9j0w0801oag91sy9.jpg,seg-data/masks/cju2z9vlp9j0w0801oag91sy9.jpg
900,seg-data/images/cju7dvl5m2n4t0755hlnnjjet.jpg,seg-data/masks/cju7dvl5m2n4t0755hlnnjjet.jpg
901,seg-data/images/cju30j1rgadut0801vuyrsnt8.jpg,seg-data/masks/cju30j1rgadut0801vuyrsnt8.jpg
902,seg-data/images/cju32fhnhbds40799broyoptc.jpg,seg-data/masks/cju32fhnhbds40799broyoptc.jpg
903,seg-data/images/cju32gzs6xo8x0993r8tedbpb.jpg,seg-data/masks/cju32gzs6xo8x0993r8tedbpb.jpg
904,seg-data/images/cju5c5xc7algd0817pb1ej5yo.jpg,seg-data/masks/cju5c5xc7algd0817pb1ej5yo.jpg
905,seg-data/images/cju5woy82m07m08505dmjg7g1.jpg,seg-data/masks/cju5woy82m07m08505dmjg7g1.jpg
906,seg-data/images/cju2trtjf4qjd0878a2zle9v9.jpg,seg-data/masks/cju2trtjf4qjd0878a2zle9v9.jpg
907,seg-data/images/cju2zr3c3vwb00993jn06bbaz.jpg,seg-data/masks/cju2zr3c3vwb00993jn06bbaz.jpg
908,seg-data/images/cju5v8pgplg6k0755rvi2t63h.jpg,seg-data/masks/cju5v8pgplg6k0755rvi2t63h.jpg
909,seg-data/images/cju1cqc7n4gpy0855jt246k68.jpg,seg-data/masks/cju1cqc7n4gpy0855jt246k68.jpg
910,seg-data/images/cju7avvi51iox0817ym55y6tt.jpg,seg-data/masks/cju7avvi51iox0817ym55y6tt.jpg
911,seg-data/images/cju6uy20suzbl0987rzuhz7z9.jpg,seg-data/masks/cju6uy20suzbl0987rzuhz7z9.jpg
912,seg-data/images/cju42g865lorv07552ytz6xxa.jpg,seg-data/masks/cju42g865lorv07552ytz6xxa.jpg
913,seg-data/images/cju42m60jlpcm08186kqppzqv.jpg,seg-data/masks/cju42m60jlpcm08186kqppzqv.jpg
914,seg-data/images/cju6xifswvwbo0987nibtdr50.jpg,seg-data/masks/cju6xifswvwbo0987nibtdr50.jpg
915,seg-data/images/cju5udcufki0s09874ll1dbr5.jpg,seg-data/masks/cju5udcufki0s09874ll1dbr5.jpg
916,seg-data/images/cju2qn2fzs1vy0988l243cvzy.jpg,seg-data/masks/cju2qn2fzs1vy0988l243cvzy.jpg
917,seg-data/images/cju2zxja9w1eh09933609ho9z.jpg,seg-data/masks/cju2zxja9w1eh09933609ho9z.jpg
918,seg-data/images/cju1dfeupuzlw0835gnxip369.jpg,seg-data/masks/cju1dfeupuzlw0835gnxip369.jpg
919,seg-data/images/cjyzurzvohqnr0794es1itzek.jpg,seg-data/masks/cjyzurzvohqnr0794es1itzek.jpg
920,seg-data/images/cju85a8h8llwm07559wxg4t5w.jpg,seg-data/masks/cju85a8h8llwm07559wxg4t5w.jpg
921,seg-data/images/cju2yljr0yzhw0988ecf271ly.jpg,seg-data/masks/cju2yljr0yzhw0988ecf271ly.jpg
922,seg-data/images/cju2nbdpmlmcj0993s1cht0dz.jpg,seg-data/masks/cju2nbdpmlmcj0993s1cht0dz.jpg
923,seg-data/images/cju17r8il13910799dr2wme2e.jpg,seg-data/masks/cju17r8il13910799dr2wme2e.jpg
924,seg-data/images/cju2osuru0ki00855txo0n3uu.jpg,seg-data/masks/cju2osuru0ki00855txo0n3uu.jpg
925,seg-data/images/cju783tmkzkqu081803g7q5vk.jpg,seg-data/masks/cju783tmkzkqu081803g7q5vk.jpg
926,seg-data/images/cju3xzvnzj0hd0755xprz39nj.jpg,seg-data/masks/cju3xzvnzj0hd0755xprz39nj.jpg
927,seg-data/images/cju8buos5rz9b08715lfr0f4f.jpg,seg-data/masks/cju8buos5rz9b08715lfr0f4f.jpg
928,seg-data/images/cju7dxffn2eam0817qxosfwch.jpg,seg-data/masks/cju7dxffn2eam0817qxosfwch.jpg
929,seg-data/images/cju7bd1qu1mx409877xjxibox.jpg,seg-data/masks/cju7bd1qu1mx409877xjxibox.jpg
930,seg-data/images/cju7awzmu1ncs0871hziy65zx.jpg,seg-data/masks/cju7awzmu1ncs0871hziy65zx.jpg
931,seg-data/images/cju7emdni2py40871ivhxjtut.jpg,seg-data/masks/cju7emdni2py40871ivhxjtut.jpg
932,seg-data/images/cju6xmqd9w0250817l5kxfnsk.jpg,seg-data/masks/cju6xmqd9w0250817l5kxfnsk.jpg
933,seg-data/images/cju1b0y2e396p08558ois175d.jpg,seg-data/masks/cju1b0y2e396p08558ois175d.jpg
934,seg-data/images/cju7dp3dw2k4n0755zhe003ad.jpg,seg-data/masks/cju7dp3dw2k4n0755zhe003ad.jpg
935,seg-data/images/cju0t4oil7vzk099370nun5h9.jpg,seg-data/masks/cju0t4oil7vzk099370nun5h9.jpg
936,seg-data/images/cju7bgnvb1sf808717qa799ir.jpg,seg-data/masks/cju7bgnvb1sf808717qa799ir.jpg
937,seg-data/images/cju2z1nxlzaj40835wj81s1iy.jpg,seg-data/masks/cju2z1nxlzaj40835wj81s1iy.jpg
938,seg-data/images/cju5bycdkalkb09875f7bfrvx.jpg,seg-data/masks/cju5bycdkalkb09875f7bfrvx.jpg
939,seg-data/images/cju2uzabhs6er0993x3aaf87p.jpg,seg-data/masks/cju2uzabhs6er0993x3aaf87p.jpg
940,seg-data/images/cju42py9mlqyd0818u3d1d7ga.jpg,seg-data/masks/cju42py9mlqyd0818u3d1d7ga.jpg
941,seg-data/images/cju3ya7goj6at0818v2l5ay7f.jpg,seg-data/masks/cju3ya7goj6at0818v2l5ay7f.jpg
942,seg-data/images/cju7flevb2wii08188otgs9p2.jpg,seg-data/masks/cju7flevb2wii08188otgs9p2.jpg
943,seg-data/images/cju7er4kc2opa0801anuxc0eb.jpg,seg-data/masks/cju7er4kc2opa0801anuxc0eb.jpg
944,seg-data/images/cju2zblxw9848087853csbrx1.jpg,seg-data/masks/cju2zblxw9848087853csbrx1.jpg
945,seg-data/images/cju320gyvbch60801v2amdi2g.jpg,seg-data/masks/cju320gyvbch60801v2amdi2g.jpg
946,seg-data/images/cju5ht88gedbu0755xrcuddcx.jpg,seg-data/masks/cju5ht88gedbu0755xrcuddcx.jpg
947,seg-data/images/cju8828oxnool0801qno9luhr.jpg,seg-data/masks/cju8828oxnool0801qno9luhr.jpg
948,seg-data/images/cju33qpdvc9g0087825jhf3s9.jpg,seg-data/masks/cju33qpdvc9g0087825jhf3s9.jpg
949,seg-data/images/cju8aj01yqeqm0850lhdz3xdw.jpg,seg-data/masks/cju8aj01yqeqm0850lhdz3xdw.jpg
950,seg-data/images/cju8bssulrrcy0987h1vq5060.jpg,seg-data/masks/cju8bssulrrcy0987h1vq5060.jpg
951,seg-data/images/cju76erapykj30871x5eaxh4q.jpg,seg-data/masks/cju76erapykj30871x5eaxh4q.jpg
952,seg-data/images/cju2qtee81yd708787bsjr75d.jpg,seg-data/masks/cju2qtee81yd708787bsjr75d.jpg
953,seg-data/images/cju5uhrdwkmsu0817ervv91l8.jpg,seg-data/masks/cju5uhrdwkmsu0817ervv91l8.jpg
954,seg-data/images/cju2sevf53lkx08558h5bpaig.jpg,seg-data/masks/cju2sevf53lkx08558h5bpaig.jpg
955,seg-data/images/cju3xuj20ivgp0818mij8bjrd.jpg,seg-data/masks/cju3xuj20ivgp0818mij8bjrd.jpg
956,seg-data/images/cju3yht87j83m08507yk1u1fg.jpg,seg-data/masks/cju3yht87j83m08507yk1u1fg.jpg
957,seg-data/images/cju45v0pungu40871acnwtmu5.jpg,seg-data/masks/cju45v0pungu40871acnwtmu5.jpg
958,seg-data/images/cju31w6goazci0799n014ly1q.jpg,seg-data/masks/cju31w6goazci0799n014ly1q.jpg
959,seg-data/images/cju85fc11ljr40818edpb0inh.jpg,seg-data/masks/cju85fc11ljr40818edpb0inh.jpg
960,seg-data/images/cju2top2ruxxy0988p1svx36g.jpg,seg-data/masks/cju2top2ruxxy0988p1svx36g.jpg
961,seg-data/images/cju83qd0yjyht0817ktkfl268.jpg,seg-data/masks/cju83qd0yjyht0817ktkfl268.jpg
962,seg-data/images/cju7b9vcs1luz0987ta60j1dy.jpg,seg-data/masks/cju7b9vcs1luz0987ta60j1dy.jpg
963,seg-data/images/cju8auylgqx0z0871u4o4db7o.jpg,seg-data/masks/cju8auylgqx0z0871u4o4db7o.jpg
964,seg-data/images/cju1c6yfz42md08550zgoz3pw.jpg,seg-data/masks/cju1c6yfz42md08550zgoz3pw.jpg
965,seg-data/images/cju8ando2qqdo0818ck7i1be1.jpg,seg-data/masks/cju8ando2qqdo0818ck7i1be1.jpg
966,seg-data/images/cju2xjz2ju8pe0993ysv9wg17.jpg,seg-data/masks/cju2xjz2ju8pe0993ysv9wg17.jpg
967,seg-data/images/cju5fs6j6d8350801vglraq4u.jpg,seg-data/masks/cju5fs6j6d8350801vglraq4u.jpg
968,seg-data/images/cju33eqwbcch208012jikwdky.jpg,seg-data/masks/cju33eqwbcch208012jikwdky.jpg
969,seg-data/images/cju5von04litr08718j8po40a.jpg,seg-data/masks/cju5von04litr08718j8po40a.jpg
970,seg-data/images/cju88k75inzyb0850ccv5x3vk.jpg,seg-data/masks/cju88k75inzyb0850ccv5x3vk.jpg
971,seg-data/images/cju30gxjq0djk0988jytm49rs.jpg,seg-data/masks/cju30gxjq0djk0988jytm49rs.jpg
972,seg-data/images/cju13fwthn9mq0835gacxgy01.jpg,seg-data/masks/cju13fwthn9mq0835gacxgy01.jpg
973,seg-data/images/cjyzul1qggwwj07216mhiv5sy.jpg,seg-data/masks/cjyzul1qggwwj07216mhiv5sy.jpg
974,seg-data/images/cju2zpw4q9vzr0801p0lysjdl.jpg,seg-data/masks/cju2zpw4q9vzr0801p0lysjdl.jpg
975,seg-data/images/cju7dhpsc2dnn0818025m6857.jpg,seg-data/masks/cju7dhpsc2dnn0818025m6857.jpg
976,seg-data/images/cju2p4ddkmzxj0993p94o62av.jpg,seg-data/masks/cju2p4ddkmzxj0993p94o62av.jpg
977,seg-data/images/cju43eigtm6ev0801mv0m96t1.jpg,seg-data/masks/cju43eigtm6ev0801mv0m96t1.jpg
978,seg-data/images/cju2rpa30t07b0835im0erql0.jpg,seg-data/masks/cju2rpa30t07b0835im0erql0.jpg
979,seg-data/images/cju3xjqtpikx50817tppy6g84.jpg,seg-data/masks/cju3xjqtpikx50817tppy6g84.jpg
980,seg-data/images/cjyzlw7f9faqr070129au64sq.jpg,seg-data/masks/cjyzlw7f9faqr070129au64sq.jpg
981,seg-data/images/cju7aez2x1jtj0871ztezs3oi.jpg,seg-data/masks/cju7aez2x1jtj0871ztezs3oi.jpg
982,seg-data/images/cju8dpa89u6l80818dj6lldh9.jpg,seg-data/masks/cju8dpa89u6l80818dj6lldh9.jpg
983,seg-data/images/cju77g99iyxc00817zqi2ppor.jpg,seg-data/masks/cju77g99iyxc00817zqi2ppor.jpg
984,seg-data/images/cju7d2q1k27nf08715zshsckt.jpg,seg-data/masks/cju7d2q1k27nf08715zshsckt.jpg
985,seg-data/images/cju7ekbo32pft0871fv7kzwb9.jpg,seg-data/masks/cju7ekbo32pft0871fv7kzwb9.jpg
986,seg-data/images/cju2hlm19vjjf0801o69qnber.jpg,seg-data/masks/cju2hlm19vjjf0801o69qnber.jpg
987,seg-data/images/cju7ebe962hr409872ovibahw.jpg,seg-data/masks/cju7ebe962hr409872ovibahw.jpg
988,seg-data/images/cju7ctvqn25dy08186g442m1r.jpg,seg-data/masks/cju7ctvqn25dy08186g442m1r.jpg
989,seg-data/images/cju3280wv1ir009882jze27tc.jpg,seg-data/masks/cju3280wv1ir009882jze27tc.jpg
990,seg-data/images/cju33o12x2jm50988944mxq0v.jpg,seg-data/masks/cju33o12x2jm50988944mxq0v.jpg
991,seg-data/images/cju773hsyyosz0817pk1e7sjq.jpg,seg-data/masks/cju773hsyyosz0817pk1e7sjq.jpg
992,seg-data/images/cju0u82z3cuma0835wlxrnrjv.jpg,seg-data/masks/cju0u82z3cuma0835wlxrnrjv.jpg
993,seg-data/images/cju1gi7jlwyld0835cdf6g6qz.jpg,seg-data/masks/cju1gi7jlwyld0835cdf6g6qz.jpg
994,seg-data/images/cju5vzjoslpj708186z2fusmz.jpg,seg-data/masks/cju5vzjoslpj708186z2fusmz.jpg
995,seg-data/images/cju16fpvhzypl0799p9phnlx6.jpg,seg-data/masks/cju16fpvhzypl0799p9phnlx6.jpg
996,seg-data/images/cju5k7r0yf98c09878csbxb4d.jpg,seg-data/masks/cju5k7r0yf98c09878csbxb4d.jpg
997,seg-data/images/cju43gfosm63n08714rpih8pe.jpg,seg-data/masks/cju43gfosm63n08714rpih8pe.jpg
998,seg-data/images/cju2pag1f0s4r0878h52uq83s.jpg,seg-data/masks/cju2pag1f0s4r0878h52uq83s.jpg
999,seg-data/images/cju30xqmh0ni00835ix3batv1.jpg,seg-data/masks/cju30xqmh0ni00835ix3batv1.jpg
1000,seg-data/images/cju2qvuj1s9ok0835tp2k4ozh.jpg,seg-data/masks/cju2qvuj1s9ok0835tp2k4ozh.jpg
1001,seg-data/images/cju5knbbqfipk080128cggukq.jpg,seg-data/masks/cju5knbbqfipk080128cggukq.jpg
1002,seg-data/images/cju88y1mwoln50871emyfny1g.jpg,seg-data/masks/cju88y1mwoln50871emyfny1g.jpg
1003,seg-data/images/cju2zkpdl9h7t0799ix60teqg.jpg,seg-data/masks/cju2zkpdl9h7t0799ix60teqg.jpg
1004,seg-data/images/cju439oazm2fu0871ma0vvrft.jpg,seg-data/masks/cju439oazm2fu0871ma0vvrft.jpg
1005,seg-data/images/cju43b8daly4408170e5ev06g.jpg,seg-data/masks/cju43b8daly4408170e5ev06g.jpg
1006,seg-data/images/cju2ulk385h170799rlklxob0.jpg,seg-data/masks/cju2ulk385h170799rlklxob0.jpg
1007,seg-data/images/cju1d50a94qf50855wsowacrc.jpg,seg-data/masks/cju1d50a94qf50855wsowacrc.jpg
1008,seg-data/images/cju5ccpvqash50850kb4bs22k.jpg,seg-data/masks/cju5ccpvqash50850kb4bs22k.jpg
1009,seg-data/images/cju323ypb1fbb0988gx5rzudb.jpg,seg-data/masks/cju323ypb1fbb0988gx5rzudb.jpg
1010,seg-data/images/cju41kd7yl4nm0850gil5qqwh.jpg,seg-data/masks/cju41kd7yl4nm0850gil5qqwh.jpg
1011,seg-data/images/cju846ec0kj7z08012o10klrb.jpg,seg-data/masks/cju846ec0kj7z08012o10klrb.jpg
1012,seg-data/images/cju7amjna1ly40871ugiokehb.jpg,seg-data/masks/cju7amjna1ly40871ugiokehb.jpg
1013,seg-data/images/cju3u4lxmg59o0755rz42b9en.jpg,seg-data/masks/cju3u4lxmg59o0755rz42b9en.jpg
1014,seg-data/images/cju353d1eda8c07992afde611.jpg,seg-data/masks/cju353d1eda8c07992afde611.jpg
1015,seg-data/images/cju5ew4h9cqaf0818rrczkmqh.jpg,seg-data/masks/cju5ew4h9cqaf0818rrczkmqh.jpg
1016,seg-data/images/cju8dn0c3u2v50801k8rvq02f.jpg,seg-data/masks/cju8dn0c3u2v50801k8rvq02f.jpg
1017,seg-data/images/cju7dqcwi2dz00850gcmr2ert.jpg,seg-data/masks/cju7dqcwi2dz00850gcmr2ert.jpg
1018,seg-data/images/cju2hgsptlfam0835o3b59h1o.jpg,seg-data/masks/cju2hgsptlfam0835o3b59h1o.jpg
1019,seg-data/images/cju88v2f9oi8w0871hx9auh01.jpg,seg-data/masks/cju88v2f9oi8w0871hx9auh01.jpg
1020,seg-data/images/cju5kre09fhka0850h7b1898j.jpg,seg-data/masks/cju5kre09fhka0850h7b1898j.jpg
1021,seg-data/images/cju5gucasds9d0801019axylx.jpg,seg-data/masks/cju5gucasds9d0801019axylx.jpg
1022,seg-data/images/cju5cu8qkb84x08186jwo8yin.jpg,seg-data/masks/cju5cu8qkb84x08186jwo8yin.jpg
1023,seg-data/images/cju5klveuff6w0871wbibgh3m.jpg,seg-data/masks/cju5klveuff6w0871wbibgh3m.jpg
1024,seg-data/images/cju2lcyfgkf5809932fn9gucn.jpg,seg-data/masks/cju2lcyfgkf5809932fn9gucn.jpg
1025,seg-data/images/cju8bpctzrqkr0850zeldv9kt.jpg,seg-data/masks/cju8bpctzrqkr0850zeldv9kt.jpg
1026,seg-data/images/cju5h57xedz5h0755mjpc8694.jpg,seg-data/masks/cju5h57xedz5h0755mjpc8694.jpg
1027,seg-data/images/cju7fob3x301u0755x985pmmq.jpg,seg-data/masks/cju7fob3x301u0755x985pmmq.jpg
1028,seg-data/images/cju6vgdmivcvb08018fra5lnv.jpg,seg-data/masks/cju6vgdmivcvb08018fra5lnv.jpg
1029,seg-data/images/cju2xs6na81t20878pt6nkfip.jpg,seg-data/masks/cju2xs6na81t20878pt6nkfip.jpg
1030,seg-data/images/cju5f8hxdcxxn08188obby0ea.jpg,seg-data/masks/cju5f8hxdcxxn08188obby0ea.jpg
1031,seg-data/images/cju8c3xs7sauj0801ieyzezr5.jpg,seg-data/masks/cju8c3xs7sauj0801ieyzezr5.jpg
1032,seg-data/images/cju77b3wyz4160755qis4ljsb.jpg,seg-data/masks/cju77b3wyz4160755qis4ljsb.jpg
1033,seg-data/images/cju6us80mv1b50871ebyq2wxa.jpg,seg-data/masks/cju6us80mv1b50871ebyq2wxa.jpg
1034,seg-data/images/cju426tomlhll0818fc0i7nvh.jpg,seg-data/masks/cju426tomlhll0818fc0i7nvh.jpg
1035,seg-data/images/cju3128yi0rpu0988o4oo5n8n.jpg,seg-data/masks/cju3128yi0rpu0988o4oo5n8n.jpg
1036,seg-data/images/cju7ey10f2rvf0871bwbi9x82.jpg,seg-data/masks/cju7ey10f2rvf0871bwbi9x82.jpg
1037,seg-data/images/cju787jnjzjuj0871p94nck9g.jpg,seg-data/masks/cju787jnjzjuj0871p94nck9g.jpg
1038,seg-data/images/cju1haab178i70799tk9z8y8x.jpg,seg-data/masks/cju1haab178i70799tk9z8y8x.jpg
1039,seg-data/images/cju334jzo261t0835yqudnfs1.jpg,seg-data/masks/cju334jzo261t0835yqudnfs1.jpg
1040,seg-data/images/cju6vvxsev9y30987kespucdg.jpg,seg-data/masks/cju6vvxsev9y30987kespucdg.jpg
1041,seg-data/images/cju8c5223s8j80850b4kealt4.jpg,seg-data/masks/cju8c5223s8j80850b4kealt4.jpg
1042,seg-data/images/cju6x4t13vyw60755gtcf9ndu.jpg,seg-data/masks/cju6x4t13vyw60755gtcf9ndu.jpg
1043,seg-data/images/cju83u9ftk3ni0987qnhlcinv.jpg,seg-data/masks/cju83u9ftk3ni0987qnhlcinv.jpg
